chromosome	start	end	n_samples	pvalue	adj_pvalue	neg_med	pos_med	ambiguous_med	unique_cpg_pos	labels	med_llr_list	raw_llr_list	raw_pos_list	comment
8	135860000	135861000	2	0.01767676767676768	0.02814506643233422	1	1	0	10	["02_lean_control","03_obese"]	[-5.37,2.35]	[[-5.37,-5.505,-5.7,-4.02,-2.01],[4.565,-2.43,4.31,2.35,5.53,-4.81,-0.715]]	[[135860087,135860132,135860175,135860457,135860715],[135860291,135860358,135860376,135860389,135860457,135860715,135860821]]	Non-significant pvalue
8	136074000	136075000	2	3.261772377214656e-06	0.0004177241522779281	1	1	0	21	["02_lean_control","03_obese"]	[-2.66,2.715]	[[-1.14,-5.07,-0.96,-1.39,-0.92,0.81,-7.45,-4.5,-3.47,-6.14,-4.82,-1.63,-3.92,-2.66,-9.1,-12.4,-6.95,-2.535,-0.265,0.91,0.47],[8.235,2.405,5.655,1.445,0.375,2.865,2.565,13.74]]	[[136074001,136074042,136074062,136074096,136074131,136074149,136074170,136074411,136074456,136074482,136074498,136074606,136074629,136074656,136074688,136074707,136074718,136074755,136074767,136074910,136074976],[136074411,136074456,136074482,136074498,136074606,136074629,136074656,136074688]]	Significant pvalue
8	136488000	136489000	2	0.008158508158508158	0.016326308467538537	1	1	0	11	["02_lean_control","03_obese"]	[3.025,-6.38]	[[-0.86,-3.445,1.73,4.32,4.54,5.405],[-2.995,-2.265,-2.31,-6.38,-9.22,-8.73,-18.74]]	[[136488018,136488393,136488477,136488861,136488916,136488965],[136488224,136488286,136488309,136488329,136488373,136488393,136488477]]	Non-significant pvalue
8	136921000	136922000	2	0.08298368298368297	0.09554543316011205	1	1	0	11	["02_lean_control","03_obese"]	[-2.088,2.595]	[[-4.93,-1.935,-0.21,1.26,-3.54,-17.07,0.38,-2.24],[3.76,3.35,-0.61,1.84,-6.68,-3.21,3.44,4.645]]	[[136921128,136921149,136921321,136921377,136921402,136921435,136921893,136921917],[136921128,136921321,136921377,136921402,136921435,136921538,136921627,136921659]]	Non-significant pvalue
8	137420000	137421000	2	5.068088402651302e-05	0.0015243459389020979	1	1	0	27	["02_lean_control","03_obese"]	[-2.64,3.645]	[[0.635,-2.44,2.605,-2.84,-6.025,-8.87,2.095,-0.585,-1.605,-9.75,-2.07,-3.265,-3.385,-1.05,-5.63,-3.145],[-0.145,3.575,0.845,5.855,3.645,0.645,10.32,3.69,4.16,5.52,6.68,4.59,6.16,-0.135,0.09,-1.585,-1.11]]	[[137420010,137420462,137420473,137420535,137420564,137420614,137420667,137420762,137420853,137420871,137420889,137420902,137420913,137420938,137420957,137420997],[137420010,137420049,137420078,137420208,137420228,137420250,137420265,137420285,137420312,137420353,137420386,137420462,137420473,137420762,137420809,137420853,137420871]]	Significant pvalue
8	137528000	137529000	2	0.009764229578471065	0.018749455048495806	1	1	0	13	["02_lean_control","03_obese"]	[2.85,-4.005]	[[-10.375,0.57,5.37,6.335,1.65,3.78,2.85],[0.11,-4.145,-3.86,-4.77,-8.96,-8.87,-3.865,-4.9,-0.08,-6.53,-0.105,-1.105]]	[[137528263,137528412,137528475,137528510,137528539,137528600,137528636],[137528412,137528452,137528475,137528510,137528539,137528600,137528636,137528701,137528766,137528781,137528795,137528828]]	Non-significant pvalue
8	137568000	137569000	2	0.004662004662004662	0.011267045654941117	1	1	0	12	["02_lean_control","03_obese"]	[2.29,-3.282]	[[-0.26,5.275,3.565,3.645,1.31,1.23,3.27,-0.66],[0.46,-7.585,-1.58,-0.34,-4.985,-16.325]]	[[137568012,137568133,137568176,137568203,137568230,137568552,137568762,137568846],[137568012,137568065,137568083,137568846,137568971,137568989]]	Non-significant pvalue
8	138217000	138218000	2	0.0024948481470220604	0.008089095144701344	1	1	0	21	["02_lean_control","03_obese"]	[6.455,-3.58]	[[6.455,8.31,2.735,-1.81,7.29,8.78,-5.02],[-2.45,-0.575,-3.58,-5.67,-3.47,-1.655,-5.47,-10.79,-8.935,-3.76,-14.07,-3.055,-4.45,-18.62,-1.26,-7.03,-4.49,-2.675,0.16,-2.785,-0.63]]	[[138217388,138217403,138217437,138217459,138217489,138217508,138217997],[138217030,138217052,138217075,138217092,138217120,138217156,138217388,138217403,138217437,138217459,138217489,138217508,138217575,138217593,138217614,138217673,138217697,138217791,138217851,138217981,138217997]]	Significant pvalue
8	138590000	138591000	2	0.0002948547840188707	0.002839366515837104	1	1	0	13	["02_lean_control","03_obese"]	[-5.295,2.652]	[[-23.045,0.82,-2.03,-6.16,-7.135,-1.785,-2.985,-5.945,-0.26,-6.17,-26.0,-1.825,-5.295],[-1.485,8.785,3.34,1.69,7.61,1.965]]	[[138590032,138590094,138590124,138590145,138590702,138590736,138590749,138590778,138590791,138590803,138590823,138590855,138590902],[138590145,138590778,138590791,138590803,138590823,138590855]]	Significant pvalue
8	138603000	138604000	2	0.003139992818978831	0.00916439764608938	1	1	0	13	["02_lean_control","03_obese"]	[-2.86,2.66]	[[-4.255,-4.255,-1.345,-2.22,-1.555,1.32,-3.5,-5.805],[1.12,2.66,10.44,0.565,1.5,3.52,3.025]]	[[138603217,138603231,138603271,138603723,138603744,138603904,138603915,138603956],[138603647,138603663,138603676,138603690,138603723,138603744,138603776]]	Significant pvalue
8	138642000	138643000	2	0.09386169386169387	0.10691409796758258	1	1	0	13	["02_lean_control","03_obese"]	[3.515,-2.802]	[[11.6,5.41,3.515,-1.385,-3.745,-9.59,4.635],[-2.075,-4.705,-2.4,-1.4,-1.79,-3.205,-4.92,-3.985]]	[[138642024,138642041,138642088,138642150,138642169,138642541,138642721],[138642150,138642169,138642188,138642212,138642375,138642430,138642499,138642759]]	Non-significant pvalue
8	138676000	138677000	2	0.0018853695324283558	0.007093349611298975	1	1	0	18	["02_lean_control","03_obese"]	[-2.89,3.81]	[[-1.365,-4.57,1.075,-2.89,-1.92,-3.76,-6.84,-2.435,-3.595,-3.245,-1.31],[6.905,10.315,4.825,3.81,1.29,-2.84,-0.33]]	[[138676005,138676029,138676045,138676067,138676089,138676115,138676128,138676140,138676179,138676471,138676485],[138676284,138676325,138676362,138676375,138676389,138676974,138676991]]	Significant pvalue
8	138814000	138815000	2	0.2222222222222222	0.23158033478318174	1	1	0	8	["02_lean_control","03_obese"]	[-2.048,3.72]	[[-1.98,-5.19,-6.68,-4.43,-1.72,-2.115,2.29,4.74],[-0.03,-5.685,3.72,3.985,5.36]]	[[138814331,138814428,138814549,138814592,138814611,138814669,138814725,138814753],[138814428,138814549,138814592,138814611,138814669]]	Non-significant pvalue
8	138944000	138945000	2	0.0039289874708850715	0.010777878198821344	1	1	0	15	["02_lean_control","03_obese"]	[-3.055,2.07]	[[-3.405,-2.2,-3.52,-2.465,-3.055,-0.07,-0.17,-14.31,-3.07,-7.48,-5.97,-2.43,-1.94],[4.27,1.74,0.48,1.87,2.27,3.325,-3.38,2.41,-5.415,7.13]]	[[138944000,138944202,138944294,138944380,138944394,138944457,138944540,138944602,138944736,138944836,138944859,138944942,138944962],[138944000,138944058,138944129,138944202,138944294,138944380,138944394,138944457,138944540,138944602]]	Non-significant pvalue
9	336000	337000	2	0.0016339869281045752	0.006415452586993829	1	1	0	14	["02_lean_control","03_obese"]	[-4.805,3.145]	[[-1.97,-4.23,-4.805,1.335,-21.03,-6.48,0.705,-12.77,-5.725,-4.035,-8.835,-5.785,-4.77],[3.145,3.345,2.095,4.485,-2.29]]	[[336006,336036,336051,336070,336104,336223,336608,336639,336663,336676,336713,336730,336749],[336006,336036,336051,336070,336969]]	Significant pvalue
9	509000	510000	2	0.02834008097165992	0.041339578470075945	1	1	0	14	["02_lean_control","03_obese"]	[-3.74,2.315]	[[-26.255,-2.015,-3.33,-5.47,-1.685,-8.18,-17.07,-19.44,-1.955,-4.15,-0.36,-2.545],[2.635,-6.94,3.155,2.25,-7.54,2.315,3.4]]	[[509133,509175,509219,509260,509287,509726,509742,509773,509864,509891,509954,509970],[509674,509701,509726,509742,509773,509864,509891]]	Non-significant pvalue
9	730000	731000	2	0.00021463609945366515	0.002523881347410759	1	1	0	23	["02_lean_control","03_obese"]	[-5.61,4.21]	[[-10.58,-5.74,-1.085,-19.585,-11.42,-20.3,-1.22,-8.85,-4.025,-7.48,-5.69,-4.59,-2.83,-8.995,-5.61,-1.315,-3.745,-5.285,-0.8],[9.695,4.21,-0.065,2.35,4.41,4.36,6.815,7.435,-5.225,-3.355,-3.15]]	[[730003,730269,730282,730427,730449,730476,730502,730538,730559,730595,730611,730677,730702,730744,730768,730787,730822,730839,730863],[730217,730233,730269,730282,730559,730595,730611,730677,730863,730887,730992]]	Significant pvalue
9	803000	804000	2	0.002619671350321505	0.008330791968352732	1	1	0	14	["02_lean_control","03_obese"]	[-2.998,3.34]	[[-10.0,-3.0,-4.01,-1.43,-1.48,-2.995,-5.24,-4.665,-3.56,-1.21,-1.85,-2.79],[-2.06,2.19,3.34,5.47,4.99,8.505,-2.57]]	[[803285,803364,803393,803420,803469,803488,803590,803617,803638,803651,803901,803969],[803546,803590,803617,803638,803651,803678,803969]]	Significant pvalue
9	849000	850000	2	0.006993006993006993	0.015011256306308231	1	1	0	11	["02_lean_control","03_obese"]	[-4.38,2.228]	[[-10.0,-4.635,-6.765,-3.83,-4.125,-3.585,1.68,-11.71],[-1.26,-3.52,0.735,6.435,-4.395,6.795,3.72,6.675]]	[[849015,849034,849055,849578,849604,849738,849795,849819],[849242,849291,849372,849578,849604,849738,849795,849819]]	Non-significant pvalue
9	1179000	1180000	2	0.00036952219864219997	0.0030795882737709285	1	1	0	21	["02_lean_control","03_obese"]	[-3.295,2.298]	[[0.265,-1.635,-4.81,-1.78,-16.51,-0.27,-1.41,-0.6,1.25,-11.43,-14.14,-6.91,-18.625,-9.975],[7.375,8.645,2.345,-0.95,4.175,0.98,2.25,0.725,8.205,2.585,3.855,-2.955,-2.125,1.495]]	[[1179004,1179075,1179320,1179348,1179372,1179398,1179420,1179532,1179791,1179840,1179863,1179885,1179899,1179914],[1179295,1179320,1179348,1179372,1179640,1179652,1179668,1179683,1179726,1179763,1179791,1179840,1179863,1179885]]	Significant pvalue
9	1183000	1184000	2	3.8888427030173866e-07	0.0003055667148830843	1	1	0	30	["02_lean_control","03_obese"]	[4.072,-3.325]	[[13.5,-3.84,4.9,9.645,0.16,3.18,9.0,4.31,3.94,-1.59,6.64,3.01,-0.74,4.205,0.01,5.45,6.06,2.03,6.355,-2.95,-16.69,4.26,-2.0,-0.53,5.565,7.73,-2.52,2.15,4.28,5.36],[-9.675,-2.99,-1.39,-7.15,0.11,-2.59,-9.52,-1.31,-4.295,-7.1,-7.21,-0.24,-4.22,-9.61,-3.05,-0.59,-4.71,-6.54,-17.53,-1.47,-2.11,-7.235,0.61,-5.55,-2.095,-3.325,-0.99]]	[[1183025,1183065,1183098,1183162,1183180,1183223,1183249,1183266,1183292,1183311,1183333,1183357,1183374,1183401,1183418,1183435,1183454,1183472,1183500,1183536,1183585,1183646,1183697,1183729,1183751,1183762,1183785,1183917,1183978,1183997],[1183025,1183065,1183098,1183162,1183180,1183223,1183249,1183266,1183292,1183311,1183333,1183357,1183374,1183401,1183418,1183435,1183454,1183472,1183500,1183536,1183646,1183697,1183729,1183785,1183917,1183978,1183997]]	Significant pvalue
9	2893000	2894000	2	0.06526806526806528	0.07795784546294406	1	1	0	8	["02_lean_control","03_obese"]	[-2.445,2.0]	[[-0.855,-1.65,-4.84,-2.02,-2.87,-3.15,-1.305,-2.95],[-0.18,4.47,-3.795,2.0,3.365]]	[[2893247,2893655,2893682,2893814,2893900,2893912,2893936,2893985],[2893814,2893900,2893912,2893936,2893985]]	Non-significant pvalue
9	3133000	3134000	2	0.00012923309332791256	0.0020927423500197453	1	1	0	22	["02_lean_control","03_obese"]	[-5.295,3.168]	[[-3.53,-5.88,-10.96,-7.6,-15.185,-9.28,-3.6,-4.71,0.86,0.055],[-0.66,-1.395,-3.85,-2.515,8.01,12.28,1.745,3.625,13.17,10.99,7.21,-0.585,1.85,7.035,1.0,8.32,4.575,2.71,10.39,0.86]]	[[3133307,3133321,3133357,3133378,3133405,3133438,3133497,3133529,3133939,3133991],[3133290,3133307,3133321,3133357,3133378,3133405,3133438,3133529,3133557,3133591,3133616,3133632,3133654,3133668,3133689,3133707,3133808,3133893,3133914,3133991]]	Significant pvalue
9	3466000	3467000	2	0.04548663196550489	0.058872937284266735	1	1	0	22	["02_lean_control","03_obese"]	[3.11,-2.045]	[[-4.705,-11.695,-2.18,-0.37,3.155,4.41,2.09,3.5,4.6,3.26,3.11],[-0.8,0.485,-3.23,-2.615,-0.565,8.08,0.235,2.725,-2.245,-4.955,-3.36,-5.82,-3.405,-4.99,-6.31,0.08,-1.74,-1.845]]	[[3466415,3466451,3466468,3466485,3466773,3466807,3466820,3466857,3466876,3466892,3466943],[3466107,3466120,3466157,3466169,3466247,3466277,3466302,3466692,3466710,3466773,3466807,3466820,3466857,3466876,3466892,3466943,3466957,3466973]]	Non-significant pvalue
9	4207000	4208000	2	0.00031994149641208463	0.002839366515837104	1	1	0	14	["02_lean_control","03_obese"]	[-2.225,2.405]	[[-3.43,-2.25,-5.35,-2.19,-0.06,-2.21,-2.24,-2.2,-2.94,-1.43],[-0.555,4.235,10.745,1.945,0.09,-1.565,5.065,2.865]]	[[4207027,4207050,4207068,4207155,4207166,4207184,4207202,4207272,4207615,4207997],[4207027,4207050,4207068,4207894,4207905,4207944,4207977,4207997]]	Significant pvalue
9	4616000	4617000	2	0.0009337068160597573	0.0050015941335883945	1	1	0	13	["02_lean_control","03_obese"]	[2.11,-2.755]	[[3.63,-0.19,0.86,2.11,2.31],[-0.32,-2.755,-3.56,0.4,-0.06,-2.91,-3.735,-0.92,-2.85,-2.42,-3.31,-2.705,-3.39]]	[[4616251,4616425,4616474,4616493,4616652],[4616083,4616251,4616287,4616425,4616474,4616493,4616571,4616652,4616764,4616825,4616876,4616897,4616944]]	Significant pvalue
9	4893000	4894000	2	0.0059390513018188346	0.013369523558354506	1	1	0	16	["02_lean_control","03_obese"]	[-2.725,2.418]	[[-0.04,-3.72,-1.965,-1.015,-2.76,-5.89,-2.725],[-8.27,0.585,2.325,11.91,2.51,4.69,0.83,9.765,3.835,2.63,5.11,3.64,-4.5,0.14,-1.05,-0.69]]	[[4893344,4893402,4893452,4893657,4893676,4893837,4893923],[4893013,4893069,4893092,4893138,4893174,4893188,4893243,4893259,4893344,4893402,4893452,4893657,4893676,4893800,4893837,4893923]]	Non-significant pvalue
9	6195000	6196000	2	0.03996003996003995	0.05326994704839924	1	1	0	10	["02_lean_control","03_obese"]	[3.375,-2.572]	[[-4.955,3.375,0.9,3.76,4.465],[-0.05,-5.5,-2.71,-2.45,-0.69,-2.67,-2.475,-1.23,-12.54,-4.665]]	[[6195449,6195749,6195763,6195791,6195856],[6195449,6195512,6195528,6195666,6195691,6195714,6195749,6195763,6195791,6195856]]	Non-significant pvalue
9	6766000	6767000	2	0.011713106295149638	0.021359551386173237	1	1	0	14	["02_lean_control","03_obese"]	[-2.222,2.1]	[[-5.525,-1.0,-4.695,-0.735,-2.18,-2.265,-6.635,-2.43,-3.95,-1.445,-0.2,-0.05,-2.34,0.6],[0.34,0.93,-4.23,4.86,3.27,5.455]]	[[6766062,6766086,6766151,6766218,6766265,6766298,6766315,6766339,6766505,6766532,6766586,6766610,6766697,6766758],[6766062,6766086,6766151,6766218,6766697,6766758]]	Non-significant pvalue
9	6797000	6798000	2	2.035002035002035e-05	0.0010071826973235426	1	1	0	23	["02_lean_control","03_obese"]	[3.44,-2.85]	[[5.605,3.75,3.44,2.16,2.295],[-1.615,-8.01,-1.97,0.25,-2.12,-1.86,-4.74,-0.68,-55.52,-8.69,-9.505,-6.635,-0.35,-2.74,-7.69,-2.85,-4.73,-6.57,-0.86,-10.32,-2.45,-13.5,-0.43]]	[[6797054,6797095,6797689,6797705,6797757],[6797030,6797054,6797095,6797136,6797171,6797184,6797204,6797237,6797304,6797345,6797376,6797401,6797617,6797630,6797689,6797705,6797757,6797879,6797893,6797910,6797935,6797957,6797979]]	Significant pvalue
9	6864000	6865000	2	0.0007198683669271905	0.004174286206901233	1	1	0	16	["02_lean_control","03_obese"]	[2.025,-3.383]	[[0.8,0.58,2.755,2.775,1.41,5.57,2.025],[-2.68,-8.65,1.65,-0.04,-4.71,0.495,-6.995,-3.335,-3.43,-8.41]]	[[6864091,6864332,6864353,6864373,6864397,6864416,6864439],[6864091,6864115,6864141,6864155,6864186,6864211,6864615,6864627,6864657,6864732]]	Significant pvalue
9	6878000	6879000	2	0.00046958139251866097	0.0034812426441151365	1	1	0	24	["02_lean_control","03_obese"]	[-3.77,2.562]	[[-0.45,1.39,-8.01,-9.86,-4.71,-4.645,-4.295,1.72,-1.19,1.535,-5.01,-2.44,-3.245,-17.57,-2.465,-8.725,-26.725,-5.95,-2.025,-3.18],[3.54,-2.365,2.435,2.69,5.82,5.33,7.1,-0.15,-2.93,0.05]]	[[6878015,6878046,6878092,6878318,6878343,6878357,6878395,6878592,6878603,6878621,6878657,6878682,6878699,6878714,6878730,6878749,6878840,6878874,6878936,6878956],[6878523,6878541,6878730,6878749,6878765,6878805,6878840,6878874,6878936,6878956]]	Significant pvalue
9	6950000	6951000	2	7.004272256119183e-07	0.0003055667148830843	1	1	0	28	["02_lean_control","03_obese"]	[2.685,-3.205]	[[6.425,3.83,3.825,0.24,4.905,0.635,0.99,2.685,5.86,2.145,2.775,0.71,3.52,2.07,1.215],[-8.875,-18.27,-2.975,-1.09,-3.49,-3.7,-3.585,-11.305,0.815,-3.84,-3.205,-0.075,-1.48,-6.075,0.35,0.95,-1.19,-16.35,-3.23,-5.17,0.28,-1.655,1.83,-0.195,-3.825,-1.195,-6.485]]	[[6950022,6950057,6950083,6950145,6950164,6950257,6950276,6950298,6950328,6950362,6950501,6950529,6950545,6950646,6950675],[6950022,6950057,6950083,6950145,6950164,6950181,6950204,6950231,6950257,6950276,6950298,6950362,6950402,6950459,6950501,6950529,6950545,6950623,6950646,6950675,6950723,6950759,6950782,6950799,6950817,6950873,6950908]]	Significant pvalue
9	7024000	7025000	2	0.0002778439310947051	0.0028055849823758437	1	1	0	14	["02_lean_control","03_obese"]	[2.135,-4.532]	[[-0.29,4.905,2.135,6.78,2.715,1.23,-2.285],[-6.465,-2.82,-6.87,-5.525,-1.26,-1.985,-2.215,-5.34,-8.155,-3.725,-3.08,-7.12]]	[[7024019,7024073,7024099,7024142,7024161,7024253,7024264],[7024019,7024073,7024099,7024142,7024161,7024774,7024800,7024836,7024856,7024893,7024925,7024945]]	Significant pvalue
9	7738000	7739000	2	0.07154834955042311	0.08485349318939818	1	1	0	11	["02_lean_control","03_obese"]	[-2.58,2.615]	[[-3.19,-2.58,-8.46,-1.415,-0.61],[2.615,0.335,2.64,3.975,-3.19,-2.45,4.595,-2.78,2.845]]	[[7738400,7738415,7738952,7738968,7738982],[7738014,7738137,7738174,7738264,7738719,7738890,7738952,7738968,7738982]]	Non-significant pvalue
9	8299000	8300000	2	0.014576883384932921	0.02523308779047009	1	1	0	15	["02_lean_control","03_obese"]	[-2.83,2.74]	[[2.96,-2.875,-6.97,-2.21,-6.705,-11.6,-5.01,-0.63,-7.98,0.31,-2.83,-7.345,-1.045,-0.095,-0.77],[2.94,2.74,4.65,0.795,-2.78]]	[[8299037,8299183,8299265,8299292,8299316,8299583,8299664,8299698,8299718,8299748,8299783,8299815,8299829,8299848,8299870],[8299664,8299698,8299718,8299748,8299783]]	Non-significant pvalue
9	8505000	8506000	2	0.002331002331002331	0.007952565234118632	1	1	0	7	["02_lean_control","03_obese"]	[5.135,-3.485]	[[5.995,2.995,3.76,8.08,8.445,4.275],[-0.865,-5.55,-5.64,-3.485,-6.35,3.54,2.0]]	[[8505732,8505752,8505818,8505862,8505926,8505957],[8505004,8505732,8505752,8505818,8505862,8505926,8505957]]	Significant pvalue
9	8964000	8965000	2	0.0011655011655011655	0.005482692229680181	1	1	0	9	["02_lean_control","03_obese"]	[-4.645,2.075]	[[-3.67,-4.99,-10.63,-2.85,-4.65,-4.64],[0.03,0.895,2.535,2.075,1.09,3.545,9.295]]	[[8964325,8964348,8964748,8964803,8964832,8964862],[8964157,8964621,8964729,8964748,8964803,8964832,8964862]]	Significant pvalue
9	9163000	9164000	2	0.030303030303030304	0.04237359669114544	1	1	0	7	["02_lean_control","03_obese"]	[-2.11,2.85]	[[-1.22,-2.11,-2.76,-3.28,-1.2],[-1.18,-3.24,3.41,2.85,4.68,3.51,2.295]]	[[9163000,9163107,9163806,9163838,9163880],[9163000,9163107,9163690,9163763,9163806,9163838,9163880]]	Non-significant pvalue
9	9179000	9180000	2	0.0272753837615853	0.040086030338022056	1	1	0	15	["02_lean_control","03_obese"]	[-2.34,3.18]	[[-0.59,2.405,-4.035,-2.465,0.625,-4.305,-2.34,-5.28,-0.345],[3.18,4.65,4.245,0.27,5.67,17.11,-4.765,-0.4,-0.24]]	[[9179139,9179179,9179440,9179498,9179544,9179622,9179642,9179653,9179674],[9179642,9179653,9179674,9179701,9179729,9179786,9179814,9179829,9179840]]	Non-significant pvalue
9	9812000	9813000	2	0.017582417582417582	0.02814506643233422	1	1	0	13	["02_lean_control","03_obese"]	[-4.29,3.122]	[[-10.58,0.62,-2.53,-9.26,-3.965,1.31,-9.09,-4.29,-5.85],[0.555,4.41,5.6,7.88,1.835,-4.57]]	[[9812176,9812569,9812639,9812655,9812776,9812817,9812843,9812953,9812985],[9812049,9812107,9812155,9812176,9812294,9812569]]	Non-significant pvalue
9	10152000	10153000	2	0.009199422653342403	0.017820711799253146	1	1	0	14	["02_lean_control","03_obese"]	[-2.798,2.48]	[[2.64,0.44,-3.97,1.23,-5.69,0.86,-1.06,-2.73,-4.14,-2.865,-4.1,-5.8],[-0.275,2.7,3.165,3.685,-0.25,2.765,2.26,4.31,-0.82,-3.865]]	[[10152452,10152505,10152570,10152594,10152630,10152648,10152740,10152775,10152788,10152824,10152857,10152903],[10152366,10152402,10152452,10152505,10152740,10152775,10152788,10152824,10152857,10152903]]	Non-significant pvalue
9	10448000	10449000	2	0.00017828704896401075	0.002319287093124426	1	1	0	23	["02_lean_control","03_obese"]	[-3.515,6.425]	[[-3.39,-5.22,-0.37,-7.35,-2.15,-3.0,-2.4,-3.515,-13.48,-3.62,-3.42,-3.855,-2.36,-3.775,-4.18,-4.4,-2.15],[6.425,8.805,2.435,5.14,9.25,11.29,3.675]]	[[10448025,10448127,10448166,10448184,10448201,10448518,10448541,10448556,10448597,10448639,10448682,10448693,10448724,10448736,10448786,10448810,10448866],[10448025,10448330,10448351,10448377,10448401,10448424,10448455]]	Significant pvalue
9	10540000	10541000	2	0.0007002801120448178	0.004108154113064257	1	1	0	15	["02_lean_control","03_obese"]	[2.615,-3.03]	[[-1.305,3.105,2.64,11.395,-1.205,2.59],[-8.11,0.81,-1.3,-12.58,-2.48,-3.1,-2.355,-1.71,-3.815,-1.67,-7.66,-3.09,-3.03,-12.48,0.57]]	[[10540047,10540200,10540216,10540245,10540285,10540379],[10540047,10540200,10540216,10540245,10540285,10540379,10540415,10540464,10540499,10540748,10540835,10540866,10540903,10540929,10540983]]	Significant pvalue
9	12858000	12859000	2	0.004540763673890609	0.011267045654941117	1	1	0	13	["02_lean_control","03_obese"]	[3.805,-2.395]	[[-1.15,-1.77,-0.09,10.55,5.125,3.78,6.46,3.83],[-4.92,-2.54,-0.19,4.29,2.42,-2.96,-5.125,-2.595,-10.59,-1.74,-0.615,-2.395,-1.315]]	[[12858467,12858561,12858590,12858626,12858674,12858691,12858714,12858737],[12858008,12858037,12858062,12858076,12858274,12858467,12858561,12858590,12858626,12858674,12858691,12858714,12858737]]	Non-significant pvalue
9	14152000	14153000	2	0.022902097902097907	0.034673835427820786	1	1	0	10	["02_lean_control","03_obese"]	[-3.62,2.72]	[[-0.015,-1.41,-3.62,-11.225,-9.365,-19.08,-1.635,-1.89,-5.955],[4.29,-0.9,4.755,-4.97,6.13,2.72,-2.46]]	[[14152257,14152294,14152393,14152463,14152492,14152516,14152773,14152819,14152987],[14152053,14152257,14152294,14152516,14152773,14152819,14152987]]	Non-significant pvalue
9	14201000	14202000	2	0.05194805194805195	0.06493968500371916	1	1	0	9	["02_lean_control","03_obese"]	[2.975,-3.635]	[[-2.56,6.16,2.975,-3.375,3.23],[-3.28,-3.99,-2.84,0.285,-4.47,-14.755]]	[[14201681,14201715,14201735,14201909,14201951],[14201101,14201130,14201248,14201358,14201681,14201715]]	Non-significant pvalue
9	17337000	17338000	2	0.07323232323232323	0.08626831506482864	1	1	0	8	["02_lean_control","03_obese"]	[-2.23,2.865]	[[-2.23,-7.66,2.665,0.64,0.94,-5.31,-4.475],[-0.48,3.165,-1.315,2.865,5.19]]	[[17337015,17337066,17337104,17337399,17337438,17337499,17337987],[17337015,17337066,17337104,17337176,17337987]]	Non-significant pvalue
9	19363000	19364000	2	0.09523809523809523	0.10757527054537662	1	1	0	6	["02_lean_control","03_obese"]	[3.62,-2.16]	[[3.62,5.44,6.89,1.83,-3.41],[-0.655,-2.84,-2.16,-0.11,-3.665]]	[[19363366,19363388,19363577,19363595,19363633],[19363341,19363366,19363388,19363577,19363595]]	Non-significant pvalue
9	19676000	19677000	2	0.04767291531997415	0.061465916916153884	1	1	0	15	["02_lean_control","03_obese"]	[-3.198,2.8]	[[-3.1,-4.35,-3.295,-2.73,-2.995,-3.93],[-8.7,-4.46,-2.58,-2.955,4.48,3.525,3.04,-1.02,2.8,4.22,2.995]]	[[19676635,19676661,19676693,19676757,19676772,19676812],[19676030,19676062,19676082,19676104,19676379,19676400,19676442,19676487,19676540,19676635,19676661]]	Non-significant pvalue
9	20300000	20301000	2	0.01851090086384204	0.02933108514273835	1	1	0	11	["02_lean_control","03_obese"]	[-4.65,2.348]	[[0.58,-5.7,-6.14,1.34,2.765,-4.65,-5.295],[1.565,-0.005,2.745,0.76,-0.15,5.925,5.975,3.04,1.95,3.035]]	[[20300006,20300030,20300237,20300298,20300312,20300328,20300710],[20300006,20300030,20300237,20300298,20300312,20300328,20300354,20300503,20300537,20300566]]	Non-significant pvalue
9	20711000	20712000	2	0.00166933664274255	0.006496178253153179	1	1	0	12	["02_lean_control","03_obese"]	[-3.01,2.23]	[[-5.435,-0.785,-3.44,-2.58,-1.38,-4.31,-5.93,-1.57,-1.63,-4.38],[0.71,5.275,2.23,5.07,-0.29,5.76,2.51,-4.04,0.56]]	[[20711046,20711059,20711087,20711608,20711633,20711677,20711688,20711890,20711927,20711982],[20711321,20711608,20711633,20711677,20711688,20711783,20711890,20711927,20711982]]	Significant pvalue
9	24148000	24149000	2	0.12742812742812742	0.13914929763282777	1	1	0	10	["02_lean_control","03_obese"]	[-2.035,2.275]	[[-1.56,-3.445,-0.865,-4.775,-4.075,-2.51,-1.235,-1.465],[-6.33,2.275,4.85,-1.17,2.375]]	[[24148005,24148142,24148335,24148346,24148387,24148633,24148935,24148967],[24148142,24148837,24148852,24148935,24148967]]	Non-significant pvalue
9	26718000	26719000	2	0.0006599927848675582	0.003986927325939251	1	1	0	14	["02_lean_control","03_obese"]	[3.14,-2.165]	[[1.11,4.61,2.085,1.04,4.31,7.04,4.16,-1.2,3.14],[-2.155,-9.345,-0.37,-2.165,-2.935,-0.975,-2.705,1.28,0.67,-4.745,-5.13,-3.315,0.03]]	[[26718492,26718519,26718685,26718698,26718717,26718733,26718766,26718811,26718855],[26718433,26718492,26718519,26718685,26718698,26718733,26718766,26718811,26718855,26718880,26718896,26718909,26718994]]	Significant pvalue
